file_name,genre
70684-portrait-of-sculptor-mark-matveevich-antokolski-1914.jpg,portrait
70685-portrait-of-the-writer-t-l-shchepkina-kupernik-1914.jpg,portrait
70688-portrait-of-academician-a-f-koni-1915.jpg,portrait
70689-portrait-of-anton-rubinstein-1915.jpg,portrait
70690-portrait-of-j-m-vengerov-1915.jpg,portrait
70691-portrait-of-nikolai-evreinov-1915.jpg,portrait
70692-portrait-of-the-actor-pavel-samoylov-1915.jpg,portrait
70693-portrait-of-the-artist-v-s-svarog-1915.jpg,portrait
70694-self-portrait-at-work-1915.jpg,self-portrait
70696-poet-futurist-portrait-of-vladimir-vladimirovich-mayakovsky-1916.jpg,portrait
70697-portrait-of-alesha-repin-age-of-pushkin-1916.jpg,portrait
70698-portrait-of-v-v-verevkina-1916.jpg,portrait
70699-portrait-of-vengerov-1916.jpg,portrait
70700-deserter-1917.jpg,portrait
70701-portrait-of-nikolai-remizov-1917.jpg,portrait
70702-portrait-of-alexander-kerensky-1918.jpg,portrait
70704-portrait-of-a-gallen-kallela-1920.jpg,portrait
70705-self-portrait-1920.jpg,self-portrait
70706-self-portrait-1923.jpg,self-portrait
70707-portrait-of-the-physiologist-ivan-petrovich-pavlov-1924.jpg,portrait
70708-portrait-of-maria-klopushina-1925.jpg,portrait
70709-portrait-of-vera-repina-1925.jpg,portrait
70710-portrait-of-the-poet-voinov-1926.jpg,portrait
70715-a-soldier.jpg,portrait
70716-a-woman-in-a-cap.jpg,portrait
70723-cossack-s-head.jpg,portrait
70724-dancing-woman.jpg,portrait
70728-head-of-a-man.jpg,portrait
70729-head-of-peasant.jpg,portrait
70734-makar-simak-plastun.jpg,portrait
70737-old-woman.jpg,portrait
70743-pilgrim.jpg,portrait
70744-portrait-of-a-boy.jpg,portrait
70745-portrait-of-a-man.jpg,portrait
70746-portrait-of-a-peasant.jpg,portrait
70747-portrait-of-a-woman.jpg,portrait
70748-portrait-of-a-young-man-in-a-turban.jpg,portrait
70749-portrait-of-an-unknown-woman.jpg,portrait
70750-portrait-of-dante.jpg,portrait
70751-portrait-of-dmitri-sergueyevich-merezhkovsky.jpg,portrait
70752-portrait-of-dr-g-kostrov.jpg,portrait
70753-portrait-of-ivan-timofeevich-savenkov-in-his-st-petersburg-university-student.jpg,portrait
70754-portrait-of-lawyer-oskar-osipovich-grusenberg.jpg,portrait
70755-portrait-of-leo-tolstoy.jpg,portrait
70756-portrait-of-p-schindler.jpg,portrait
70757-portrait-of-romanov.jpg,portrait
70758-portrait-of-s-a-repina.jpg,portrait
70759-portrait-of-the-honorary-member-of-the-academy-of-sciences-and-academy-of-arts-p-p-semenov-tian.jpg,portrait
70761-privy-councillor.jpg,portrait
70764-self-portrait.jpg,self-portrait
70768-the-model.jpg,nude painting (nu)
70769-the-model-in-the-turban.jpg,portrait
70770-the-sitter-s-head-the-second-half-of-the-xix-century.jpg,portrait
70771-the-young-soldier-parisian-style.jpg,portrait
70772-vera-shevtsova.jpg,portrait
70773-woman-with-dagger.jpg,portrait
70775-zaporozhets.jpg,portrait
70778-selbstbildnis-des-achtzehnj-hrigen-1862.jpg,self-portrait
70779-die-junge-pariserin-die-kokotte-1869.jpg,portrait
70780-portr-t-der-frau-gedon-1869.jpg,portrait
70784-dachauerin-mit-kind-1875.jpg,portrait
70785-bauernm-dchen-mit-wei-em-kopftuch-1876.jpg,portrait
70788-portr-t-des-dr-med-friedrich-rauert-1877.jpg,portrait
70789-portr-t-der-rosine-fischler-gr-fin-treuberg-1878.jpg,portrait
70790-kopf-eines-bauernm-dchens-1879.jpg,portrait
70791-dag-ungleiche-pahr-1880.jpg,portrait
70792-portrait-of-a-young-girl-1880.jpg,portrait
70795-portr-t-des-tierarztes-dr-reindl-in-der-laube-1890.jpg,portrait
70803-m-dchen-am-fenster-1899.jpg,portrait
70804-francis-montague-frank-holl-by-francis-montague-frank-holl-1.jpg,"self-portrait,portrait"
70805-nwm-chcc-1981-0411-001.jpg,portrait
70815-fd101631.jpg,"portrait,genre painting"
70816-paul-falconer-poole-by-francis-montague-frank-holl.jpg,portrait
70820-frank-holl-did-you-ever-kill-anybody-father.jpg,"genre painting,portrait"
70821-cu-tric-p-197-001.jpg,portrait
70822-wmr-raa-pl000618-001.jpg,portrait
70823-ou-sjnc-hm11-001.jpg,portrait
70824-brm-bmag-1887p957-001.jpg,portrait
70825-cdnii-rcpl-x27-001.jpg,portrait
70826-cdnii-rcpl-x26-001.jpg,portrait
70827-lducs-uclac-pc5516-001.jpg,portrait
70828-sir-john-walter-huddleston-by-francis-montague-frank-holl.jpg,portrait
70831-sir-edward-fry-by-francis-montague-frank-holl.jpg,portrait
70832-francis-holl-by-francis-montague-frank-holl.jpg,portrait
70849-cannicci-batone-con-il-lume-veglie-di-neri.jpg,"portrait,illustration"
70850-niccol-cannicci-la-filatrice.jpg,portrait
70869-a-boy-selling-brew-1861.jpg,portrait
70872-lover-of-of-antiquity-1869.jpg,portrait
70875-a-deacon-1871.jpg,portrait
70879-a-gypsy-lady-1875.jpg,portrait
70893-a-portrait-of-e-i-makovsky-1880.jpg,portrait
70897-old-man-with-a-pipe-1881.jpg,portrait
70906-portrait-of-the-artist-illarion-mikhailovich-pryanishikov-1883.jpg,portrait
70924-portrait-of-alexei-ivanovitch-strelkovsky-1889.jpg,portrait
70927-portrait-of-i-e-tsvetkov-1890.jpg,portrait
70928-a-portrait-of-e-s-sorokin-1891.jpg,portrait
70938-self-portrait-1893.jpg,self-portrait
70940-a-portrait-of-dmitry-rovinsky-1894.jpg,portrait
70947-a-peasant-1897.jpg,portrait
70958-portrait-of-i-e-tsvetkov-1905.jpg,portrait
70959-self-portrait-1905.jpg,self-portrait
70962-lover-of-painting-portrait-of-a-collector-i-e-tsvetkov-1907.jpg,portrait
70963-portrait-of-academician-ivan-yanzhul-1907.jpg,portrait
70968-empress-maria-feodorovna.jpg,portrait
70970-portrait-of-i-e-tsvetkov-1913.jpg,portrait
70971-young-lady-looking-into-a-mirror-1916.jpg,portrait
70972-portrait-of-a-man-sitting-on-a-park-bench-1917.jpg,portrait
70985-mrs-farquharson-of-finzean-1871.jpg,portrait
70989-painter-george-paul-chalmers-1875.jpg,portrait
70991-self-portrait-1882.jpg,self-portrait
70993-self-portrait-1885.jpg,self-portrait
71035-the-orra-man.jpg,portrait
71044-william-littlejohn-bank-agent.jpg,portrait
71068-the-stoker-1878.jpg,portrait
71070-girl-student-1880.jpg,portrait
71071-the-student-1881.jpg,portrait
71072-terrorist-1881.jpg,portrait
71074-girl-student-1883.jpg,portrait
71075-girl-student-1883-1.jpg,portrait
71076-portrait-of-p-strepetova-1884.jpg,portrait
71078-portrait-of-the-sculptor-l-v-posen-1885.jpg,portrait
71079-gypsy-woman-1886.jpg,portrait
71080-portrait-of-mikhail-yevgrafovich-saltykov-shchedrin-1886.jpg,portrait
71081-portrait-of-sergey-nikolaevich-amosov.jpg,portrait
71082-portrait-of-p-strepetova-1886.jpg,portrait
71083-portrait-of-a-n-plescheev-1888.jpg,portrait
71087-portrait-of-nikolaj-nikolajewitsch-ge-1890.jpg,portrait
71088-portrait-of-vladimir-solovyov-1892.jpg,portrait
71089-portrait-of-s-v-panina-1892.jpg,portrait
71093-self-portrait-1895.jpg,self-portrait
71096-portrait-of-alexander-gerd.jpg,portrait
71150-portrait-of-governor-zamyatnin.jpg,portrait
71166-male-nude-1874.jpg,nude painting (nu)
71180-blackbearded-old-man-1879.jpg,portrait
71182-portrait-of-e-k-deryagina-1879.jpg,portrait
71183-self-portrait-1879.jpg,self-portrait
71192-portrait-of-a-s-matveev-in-childhood-1881.jpg,portrait
71193-portrait-of-n-s-matveev-1881.jpg,portrait
71198-portrait-of-princess-s-a-kropotkina-with-guitar-1882.jpg,portrait
71200-the-elder-menshikov-s-daughter-1882.jpg,portrait
71201-the-model-in-the-ancient-russian-costume-1882.jpg,portrait
71206-portrait-of-olga-surikova-in-childhood-1883.jpg,portrait
71212-italian-woman-1884.jpg,portrait
71218-neapolitan-girl-with-flowers-in-her-hair.jpg,portrait
71220-portrait-of-i-e-krachkovsky-1884.jpg,portrait
71221-portrait-of-i-s-ostroukhov-1884.jpg,portrait
71226-self-portrait.jpg,self-portrait
71228-female-portrait-1885.jpg,portrait
71229-portrait-of-o-v-surikova.jpg,portrait
71249-portrait-of-e-a-surikova.jpg,portrait
71250-portrait-of-n-p-passek-1887.jpg,portrait
71251-portrait-of-p-f-surikova-artist-s-mother-1887.jpg,portrait
71255-portrait-of-olga-surikova-the-artist-s-daughter-1888.jpg,portrait
71256-portrait-of-a-i-surikov.jpg,portrait
71258-alexander-n-pestunov-1890.jpg,portrait
71262-portrait-of-k-m-verkhoturova-1890.jpg,portrait
71263-portrait-of-young-leonid-chernyshev-1890.jpg,portrait
71264-portrait-of-young-woman-in-fur-coat-with-muff-1890.jpg,portrait
71271-portrait-of-t-k-domozhilova-1891.jpg,portrait
71272-siberian-beauty-portrait-of-e-a-rachkovsky-1891.jpg,portrait
71278-girl-with-a-red-jacket-1892.jpg,portrait
71280-portrait-of-l-t-matorina-cossack-woman-1892.jpg,portrait
71281-portrait-of-young-woman-with-kokoshnik-1892.jpg,portrait
71285-cossack-dmitry-sokol-1893.jpg,portrait
71293-portrait-of-girl-with-red-dress.jpg,portrait
71294-portrait-of-mother-1894.jpg,portrait
71295-self-portrait-against-the-background-of-picture-the-conquest-of-siberia-by-yermak-1894.jpg,self-portrait
71323-female-portrait-1902.jpg,portrait
71325-self-portrait-1902.jpg,self-portrait
71327-townswoman-portrait-of-alexandra-i-yemelyanova-nee-schrader-1902.jpg,portrait
71328-portrait-of-a-i-yemelyanova-1903.jpg,portrait
71331-anfisa.jpg,portrait
71333-portrait-of-young-lady-1906.jpg,portrait
71335-monk.jpg,portrait
71336-portrait-of-alexander-suvorov-1907.jpg,portrait
71337-portrait-of-e-n-sabashnikova-1907.jpg,portrait
71339-head-of-girl-portrait-of-z-s-khaminova-1908.jpg,portrait
71340-portrait-of-a-p-yurgenson-1908.jpg,portrait
71341-portrait-of-e-v-surikova-1908.jpg,portrait
71344-portrait-of-a-i-yemelyanova-1909.jpg,portrait
71345-portrait-of-khakasy-1909.jpg,portrait
71346-portrait-of-natalia-f-matveeva-1909.jpg,portrait
71347-razin-1909.jpg,portrait
71348-siberian-woman-1909.jpg,portrait
71350-a-girl-with-braids-portrait-of-a-a-dobrinskaya-1910.jpg,portrait
71354-portrait-of-doctor-a-d-yesersky-1910.jpg,portrait
71355-portrait-of-princess-p-i-shcherbatova-1910.jpg,portrait
71356-self-portrait-1910.jpg,self-portrait
71361-portrait-of-a-a-dobrinskaya-1911.jpg,portrait
71362-portrait-of-woman-with-yellow-background-1911.jpg,portrait
71363-portrait-of-young-woman-1911.jpg,portrait
71372-portrait-of-a-n-tretyakova.jpg,portrait
71373-self-portrait-man-with-hurt-hand-1913.jpg,self-portrait
71377-maria-s-head.jpg,portrait
71379-portrait-of-m-velichkina-nee-baroness-von-klodt-yurgensburg-1914.jpg,portrait
71381-portrait-of-m-p-konchalovsky-in-childhood-1915.jpg,portrait
71383-self-portrait-1915.jpg,self-portrait
71391-man-s-body.jpg,nude painting (nu)
71394-portrait-of-e-a-surikova-1.jpg,portrait
71431-1886.jpg,"portrait,genre painting"
71432-10496.jpg,portrait
71433-10494.jpg,portrait
71435-10484.jpg,portrait
71438-10485.jpg,portrait
71441-10497.jpg,portrait
71443-e1c309ea363b0805ad0e8a606016c85b.jpg,portrait
71444-ivan-ivanovitch-tvoroshnikov-portrait-of-a-lady-1.jpg,portrait
71445-134fdbf3-2cb2-4fe6-b9c1-2d25f592aee8-1.jpg,"portrait,genre painting"
71446-immagine-4.png,portrait
71449-9c24914b61eea21d030b33fa433e61c8.jpg,portrait
71454-60340e6eedc2c90fc88ed2aa.jpg,"portrait,genre painting"
71455-60340b1aedc2c90fc86e7fb9.jpg,portrait
71456-ma-ap-e.jpg,"portrait,genre painting"
71457-60340592edc2c90fc837ffdb.jpg,portrait
71458-10498.jpg,portrait
71459-10493.jpg,portrait
71460-10489.jpg,portrait
71464-603221f5edc2c90dc4c95279.jpg,portrait
71467-60314ad3edc2c90dc40db580.jpg,portrait
71468-650cb403ec3f38639a252a92f04d22c5.jpg,portrait
71469-bastein-lepage-diogenes.jpg,"genre painting,nude painting (nu)"
71470-jules-bastien-lepage-son-grand-p-re-1874.jpg,portrait
71471-bastien-lepage-la-communiante.jpg,portrait
71472-jules-bastien-lepage-simon-hayem-01.jpg,portrait
71475-mtdy-jbl-autoportrait-c-musee-jules-bastien-lepage-montmedy.png!Large.png,portrait
71478-andr-theuriet-by-bastien-lepage-1878.jpg,portrait
71479-adolphe-franck.jpg,portrait
71482-portrait-of-sarah-bernhardt-1879.jpg,portrait
71484-jules-bastien-lepage-parasol-1.jpg,portrait
71485-jules-bastien-lepage-1848-1884-sir-henry-irving-npg-1560-national-portrait-gallery.jpg,portrait
71486-jules-bastien-lepage-jeune-gar-on-la-plage-1880.jpg,"genre painting,portrait"
71488-jules-bastien-lepage-portrait-de-paulin-gillon-mus-e-barrois.jpg,portrait
71489-065-jules-bastien-le-page-portrait-de-l-artiste.jpg,self-portrait
71491-jules-bastian-lepage-albert-wolff-in-his-study.jpg,portrait
71502-pas-m-che-nothing-doing-1882.jpg,portrait
71503-young-girl.jpg,portrait
71505-juliette-drouet-by-jules-bastien-lepage-1883.png!Large.png,portrait
71506-emile-dressed-as-cyrano.png!Large.png,portrait
71507-bastien-lepage-jules-portrait-de-victor-hugo-772-maison-de-victor-hugo.jpg,portrait
71509-jules-bastien-lepage-1884-1.jpg,self-portrait
71511-bastien-lepage-autoportrait.jpg,self-portrait
71512-tableau-bastien-lepage.jpg,self-portrait
71515-unknown.jpg,portrait
71520-portrait-of-an-old-woman-1881.jpg,portrait
71544-a-girl-in-costume-knitting-1893.jpg,portrait
71549-712px-ralph-hedley-by-ralph-hedley.jpg,self-portrait
71556-robert-spence-watson-1897.jpg,portrait
71557-blind-beggar-1897.jpg,portrait
71562-john-dickinson-1898.jpg,portrait
71566-john-george-lambton-earl-of-durham-1899.jpg,portrait
71569-ars-longa-vita-brevis-1900.jpg,"portrait,genre painting"
71570-ralph-milbanke-hudson-jp-1900.jpg,portrait
71571-alderman-sir-h-w-newton-jp-1901.jpg,portrait
71572-elsie-wright-1902.jpg,portrait
71575-ralph-cruikshanks-1903.jpg,portrait
71576-the-post-box-1904.jpg,"genre painting,portrait"
71580-alderman-john-potts-wardle-mayor-1906.jpg,portrait
71584-kept-in-1908.jpg,portrait
71586-the-old-curiosity-shop-1909.jpg,"genre painting,portrait"
71589-alderman-john-robert-lawson-jp-mayor-c1911.jpg,portrait
71592-alfred-plummer-dd-1912.jpg,portrait
71593-william-cuthbert-blackett-c1912.jpg,portrait
71602-jessie-jay-burge-1880.jpg,portrait
71605-the-garden-1884.jpg,portrait
71606-9b52730651fb3fdc328f4fb6929bbfb9.jpg,portrait
71607-half-draped-figure-1885.jpg,nude painting (nu)
71610-sleep-1887.jpg,portrait
71612-mother-and-child-1887.jpg,portrait
71613-portrait-of-a-woman-1888.jpg,portrait
71614-girl-in-white-also-known-as-margaret-greene-1888.jpg,portrait
71617-brother-and-sister-1889.jpg,portrait
71618-abbott-handerson-thayer-angel.jpg,portrait
71622-virgin-enthroned-1891.jpg,"portrait,religious painting"
71625-an-angel-1893.jpg,portrait
71628-caritas-1895.jpg,"portrait,allegorical painting"
71629-a-bride-1895.jpg,portrait
71630-my-children-1897.jpg,portrait
71631-portrait-of-bessie-price-1897.jpg,portrait
71632-portrait-of-a-woman-1898.jpg,portrait
71634-angel-seated-on-a-rock-1899.jpg,portrait
71638-portrait-of-a-lady-1902.jpg,portrait
71639-winged-figure-seated-upon-a-rock-1903.jpg,portrait
71641-margaret-mackittrick-1903.jpg,portrait
71642-angel-1903.jpg,portrait
71643-the-angel-1903.jpg,portrait
71644-a-winged-figure-1904.jpg,portrait
71646-william-michael-spartali-stillman-1905.jpg,portrait
71649-study-of-alma-wollerman-1908.jpg,portrait
71650-girl-in-fur-hood-also-known-as-head-of-a-woman-with-fur-lined-hood-1908.jpg,portrait
71664-gladys-detail-1915.jpg,portrait
71667-portrait-of-alice-rich-1917.jpg,portrait
71668-self-portrait-1918.jpg,portrait
71669-townsend-bradley-martin-1919.jpg,portrait
71671-girl-arranging-her-hair-1919.jpg,portrait
71674-seated-angel-1921.jpg,portrait
71675-monadnock-angel-1921.jpg,portrait
71676-noon-1921.jpg,portrait
71677-winged-figure-seated-upon-a-rock.jpg,portrait
71682-pensive-model.jpg,portrait
71685-the-favorite-kitten.jpg,portrait
71686-blue-ribbon.jpg,portrait
71688-boy-and-angel.jpg,portrait
71690-henry-morgan-montreal-merchant-1880.jpg,portrait
71691-a-man-of-no-account-1881.jpg,portrait
71694-mrs-george-a-drummond-lady-drummond-1897.jpg,portrait
71695-the-countess-of-minto-1903.jpg,portrait
71696-portrait-of-anna-h-leonowens-detail-1905.jpg,portrait
71698-self-portrait-1908.jpg,self-portrait
71699-self-portrait-1908-1.jpg,self-portrait
71701-berry-picker-perc-1910.jpg,portrait
71702-portrait-of-helen-galloway-mcnicoll-1910.jpg,portrait
71703-g-a-berry-mayor-of-salisbury.jpg,portrait
71726-auto-retrato-1873.jpg,self-portrait
71741-head-of-a-girl.jpg,portrait
71744-t-te-de-jeune-fille.jpg,portrait
71761-ksi-dz-pij-cy-wino-1880.jpg,portrait
71768-pa-florencki-1884.jpg,portrait
71863-self-portrait.jpg,self-portrait
71895-black-boy(1).jpg,portrait
71896-bust-of-a-man(1).jpg,portrait
71897-girl-with-a-book(1).jpg,portrait
71899-capuchin-monk-1874(1).jpg,portrait
71900-the-brazilian-lumberjack-1875.jpg,portrait
71902-self-portrait-1878.jpg,self-portrait
71905-after-the-bath-1881(1).jpg,nude painting (nu)
71906-silvino-egydio-de-souza-aranha-1881.jpg,portrait
71908-boy-1882(1).jpg,portrait
71910-profile-of-a-woman-1882.jpg,portrait
71912-portrait-of-dr-francisco-eugenio-pacheco-e-silva-1884.jpg,portrait
71916-the-bride-1886.jpg,portrait
71920-jos-alves-de-cerqueira-c-sar-1890(1).jpg,portrait
71921-victorino-carmilo-1890.jpg,portrait
71924-pedro-gon-alves-dente-1892.jpg,portrait
71925-portrait-of-joana-liberal-da-cunha-1892.jpg,portrait
71930-boy-1894(1).jpg,portrait
71932-portrait-of-euz-bio-stevaux-1894.jpg,portrait
71935-nh-chica-1895.jpg,portrait
71940-jo-o-alves-rubi-o-junior-1896(1).jpg,portrait
71941-portrait-of-bernardino-de-campos-1896.jpg,portrait
71942-boy-with-a-banana-1897(1).jpg,portrait
71945-francisco-de-assis-peixoto-gomide-1898(1).jpg,portrait
71951-jos-ferraz-de-almeida-the-artist-s-father(1).jpg,portrait
71952-jos-manoel-de-mesquita(1).jpg,portrait
71954-portrait-of-a-young-woman.jpg,portrait
71955-portrait-of-ezequiel-freire.jpg,portrait
71959-the-painter-belmiro-de-almeida.jpg,portrait
71964-julia-burnand-n-e-girardet-by-husband-eug-ne.jpg,portrait
71976-eug-ne-burnand-self-portrait-1915.jpg,self-portrait
71977-eug-ne-burnand-ange-orsi.jpg,portrait
71979-pastel-26-algerian-spahi-mohamed-osman-from-oran.jpg,portrait
71980-pastel-1-military-types-fantassin-desvignes-from-burgundy.jpg,portrait
72026-peasant-by-kuznetsov.jpg,"genre painting,portrait"
72028-009.jpg,portrait
72030-kzn.jpg,portrait
72032-port-l-roz.jpg,portrait
72033-vasnetsov.jpg,portrait
72034-port-girl.jpg,portrait
72035-tchai.jpg,portrait
72036-dyr.jpg,portrait
72037-pp2.jpg,portrait
72038-portt.jpg,portrait
72039-71-1.jpg,"portrait,sketch and study"
72040-woman.jpg,portrait
72041-russov.jpg,portrait
72042-wom1.jpg,portrait
72043-lieu.jpg,portrait
72044-red.jpg,portrait
72045-wife.jpg,portrait
72050-john-richard-pickmere-mayor-of-warrington-1883.jpg,portrait
72052-dancing-lesson-1884.jpg,portrait
72054-joshua-walmsley-radcliffe-mayor-of-oldham-1887.jpg,portrait
72056-will-it-rain-1887.jpg,portrait
72059-james-fairclough-mp-mayor-of-warrington-1897.jpg,portrait
72060-remembrance-1897.jpg,portrait
72061-a-staithes-fisherman-1899.jpg,portrait
72075-william-bolton-jp-mayor-of-warrington-1905.jpg,portrait
72082-alfred-illingworth.jpg,portrait
72095-mrs-alfred-illingworth.jpg,portrait
72096-mrs-rufus-mitchell.jpg,portrait
72097-phyllis.jpg,portrait
72098-portrait-of-the-artist-s-daughter.jpg,portrait
72101-sir-isaac-holden.jpg,portrait
72102-sir-john-arthur-godwin.jpg,portrait
72103-study-of-a-girl-in-white.jpg,portrait
72104-study-of-an-old-man.jpg,portrait
72202-portrait-of-louis-buvelot-1880.jpg,portrait
72204-my-mother-1883.jpg,portrait
72207-aboriginal-family-group-1886.jpg,portrait
72218-reflections-1892.jpg,nude painting (nu)
72229-the-coral-necklet-1901.jpg,portrait
72232-the-hon-henry-gullett-mlc-1905.jpg,portrait
72234-the-reverend-canon-boyce-1917.jpg,portrait
72235-life-in-london.jpg,portrait
72237-the-ball-dress.jpg,portrait
72240-on-the-sofa-1872.jpg,portrait
72242-rauchender-mohr-kassensturz-1873.jpg,portrait
72249-girl-with-folded-hands-1878.jpg,portrait
72250-reiterportr-t-1880.jpg,portrait
72251-gorgonenhaupt-1891.jpg,portrait
72253-pomona-1898.jpg,nude painting (nu)
72255-the-equestrienne-ida-g-rz-1901.jpg,portrait
72256-self-portrait-1902.jpg,self-portrait
72258-bildnis-einer-ordensschwester-in-einem-sommerlichen-garten.jpg,portrait
72259-screenshot-2021-12-20-181405.png!Large.png,portrait
72260-screenshot-2021-12-20-183326.png!Large.png,portrait
72261-screenshot-2021-12-20-180558.png,portrait
72264-screenshot-2021-12-20-184227.png!Large.png,"portrait,genre painting"
72265-41-2125933-peter-severin-kroyer-josias-comte-de-rantzau-marechal-de-france-on-horseback.jpg,portrait
72269-the-hirschsprung-family-1881.jpg,portrait
72271-frederikke-tuxen-1882.jpg,portrait
72285-viggo-johansen-1887.jpg,portrait
72289-self-portrait-1888.jpg,self-portrait
72290-interior-with-the-artist-s-wife-marie-kr-yer-1889.jpg,portrait
72291-marie-kroyer-1889.jpg,portrait
72293-portrait-of-the-artist-s-wife-marie-1889.jpg,portrait
72294-marie-in-red-dress-1890.jpg,portrait
72297-marie-in-profile-1891.jpg,portrait
72298-marie-in-ravello-1891.jpg,portrait
72306-imagen-2021-12-20-183912.png!Large.png,portrait
72310-holger-drachman-1895.jpg,portrait
72312-sophus-schandorf-1895.jpg,portrait
72313-screenshot-2021-12-20-182148.png!Large.png,portrait
72314-the-benzon-daughters-1897.jpg,portrait
72315-portrait-of-a-gentleman-1898.jpg,portrait
72319-georg-brandes-1902.jpg,portrait
72320-holger-drachman-1902.jpg,portrait
72321-self-portrait-sitting-by-his-easel-at-skagen-beach-1902.jpg,self-portrait
72324-screenshot-2021-12-20-181737.png,portrait
72327-imagen-2021-12-20-180847.png!Large.png,portrait
72329-screenshot-2021-12-20-183649.png!Large.png,portrait
72330-screenshot-2021-12-20-181529.png!Large.png,portrait
72332-screenshot-2021-12-20-180350.png,portrait
72334-screenshot-2021-12-07-201033.png!Large.png,portrait
72338-marie-in-the-garden.jpg,portrait
72349-a-passing-glance-1900(1).jpg,portrait
72355-portrait-of-katharine-rice-1900(1).jpg,portrait
72359-portrait-of-marthe-hientz-1906(1).jpg,portrait
72360-a-rose-1907(1).jpg,portrait
72362-figurepiece-1909(1).jpg,portrait
72363-portrait-of-rebecca-h-whelan-1910.jpg,portrait
72393-self-portrait.jpg,self-portrait
72410-portrait-of-boy.jpg,portrait
72443-girl-with-distaff-and-spindle-1876.jpg,portrait
72444-nikolaos-politis-student-in-munich-1880.jpg,portrait
72447-the-insatiable-1884.jpg,portrait
72449-potrait-of-vassilakis-melas-1885.jpg,portrait
72450-the-smoker-1886.jpg,portrait
72451-the-smoker-1887.jpg,portrait
72457-the-artist-s-wife-with-their-son-1895.jpg,portrait
72461-boy-smoking-1900.jpg,portrait
72464-portrait-of-young-girl-1902.jpg,portrait
72466-old-lady-with-scar-on-her-cheek.jpg,portrait
72515-albert-edelfelt-1874.jpg,"sketch and study,nude painting (nu)"
72516-albert-edelfelt-1875.jpg,"sketch and study,nude painting (nu)"
72520-karelian-without-an-eye.jpg,portrait
72524-ede13.jpg,portrait
72526-albert-edelfelt-the-parisienne-virginie-1883.jpg,portrait
72530-tableau-louis-pasteur.jpg,portrait
72531-ede14.jpg,"portrait,sketch and study"
72533-augusta-lewenhaupt.jpg,"sketch and study,portrait"
72539-aurora-karamzin.jpg,portrait
72547-mechelin-1894-p072-runo-singer.jpg,portrait
72552-elli-tompuri.jpg,"portrait,sketch and study"
72553-mrs-lamberg-n-e-kjellberg-albert-edelfelt-nationalmuseum-25454.jpg,portrait
72558-kvinnlig-modellstudie-m-lning-av-albert-edelfelt-fr-n-1874.jpg,"nude painting (nu),sketch and study"
72566-edelfelt-rokokoonainen.jpg,portrait
72571-albert-edelfelt-adolescent-nu.jpg,"sketch and study,nude painting (nu)"
72572-albert-edelfelt-young-woman-with-a-fan.jpg,portrait
72580-albert-edelfelt-nainen-savuke-k-dess.jpg,portrait
72587-rydberg-viktor-2.jpg,portrait
72588-mascha-djakoffsky.jpg,portrait
72589-johan-ludwig-runeberg-bw.jpg,portrait
72590-erik-edelfelt-p-sjukb-dden.jpg,"portrait,sketch and study"
72593-albert-edelfelt-i-vattnet.jpeg!Large.jpeg,nude painting (nu)
72595-albert-edelfelt-alaston-miesmalli-akatemiaharjoitelma.jpg,"sketch and study,nude painting (nu)"
72719-violet-sargent.jpg,portrait
72723-frank-o-meara-1876.jpg,portrait
72724-young-man-in-reverie-1876.jpg,portrait
72725-charles-deering.jpg,portrait
72726-emily-sargent.jpg,portrait
72727-miss-frances-sherborne-ridley-watts-1877.jpg,portrait
72730-head-of-a-capri-girl-1878.jpg,portrait
72732-capri-girl-1878.jpg,portrait
72733-eugene-juillerat.jpg,portrait
72734-head-of-an-italian-girl.jpg,portrait
72735-head-of-an-italian-woman.jpg,portrait
72736-mary-turner-austin.jpg,portrait
72738-rosina-1878.jpg,portrait
72745-naked-boy-on-the-beach.jpg,nude painting (nu)
72746-portrait-of-carolus-duran-1879.jpg,portrait
72750-madame-francois-buloz-1879.jpg,portrait
72751-portrait-of-jeanne-kieffer-1879.jpg,portrait
72753-carmela-bertagna.jpg,portrait
72756-madame-edouard-pailleron-1879.jpg,portrait
72759-edouard-pailleron.jpg,portrait
72762-my-friend-chadwick-1880.jpg,portrait
72763-mrs-robertson-1880.jpg,portrait
72766-jean-joseph-marie-carri.jpg,portrait
72768-a-parisian-beggar-girl-1880.jpg,portrait
72770-mary-turner-austin-1880.jpg,portrait
72774-portrait-of-mrs-john-joseph-townsend-catherine-rebecca-bronson-1881.jpg,portrait
72775-dr-pozzi-at-home-1881.jpg,portrait
72776-edouard-and-marie-louise-pailleron-1881.jpg,portrait
72777-madame-ramon-subercaseaux.jpg,portrait
72778-vernon-lee-1881.jpg,portrait
72780-portrait-of-albert-de-belleroche-1882.jpg,portrait
72781-the-daughters-of-edward-darley-boit-1882.jpg,portrait
72785-a-venetian-woman-1882.jpg,portrait
72788-a-spanish-woman.jpg,portrait
72797-venetian-onion-seller-1882.jpg,portrait
72800-beatrice-townsend.jpg,portrait
72801-isabel-valle-1882.jpg,portrait
72803-louise-burckhardt-also-known-as-lady-with-a-rose-1882.jpg,portrait
72804-madame-errazuriz.jpg,portrait
72805-madame-errazuriz-also-known-as-the-lady-in-black.jpg,portrait
72806-madame-paul-escudier.jpg,portrait
72807-mademoiselle-boussenet-duclos-1882.jpg,portrait
